DEU_EDIT:RESPUESTA48|48) ¿Qué hacer para solicitar una persona? \nUsted deberá ubicar y llenar el formato de requisición de personal. \nProcedimiento: Buscar e imprimir el formato en las carpetas públicas, llenar la información solicitada, debe buscar las firmas respectivas incluida la del VPE del área, ya que sin esta no tendrá efecto y luego deberá entregarla a la Gerencia de Captación y Desarrollo. Debe tener en cuenta que para estas posiciones de obreros se le solicita el personal al sindicato DEU de acuerdo a la claúsula N° 8 y ellos deben presentar candidatos en los próximos 8 días hábiles, de lo contrario, la Gerencia de Captación y Desarrollo se encargará de hacer la búsqueda.  \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal \nResponsable: Supervisor \nToma de decisión: VPE del área y supervisor \nFormato / Documentos / Leyes involucradas: Requisición de personal \n¿Dónde ubicarlo?: Outlook/ Carpetas públicas/Formularios de Gestión Humana
DEU_OB:RESPUESTA48|48) ¿Qué hacer para solicitar una persona? \nUsted deberá ubicar y llenar el formato de requisición de personal. \nProcedimiento: Buscar e imprimir el formato en las carpetas públicas, llenar la información solicitada, debe buscar las firmas respectivas incluida la del VPE del área, ya que sin esta no tendrá efecto y luego deberá entregarla a la Gerencia de Captación y Desarrollo. Debe tener en cuenta que para estas posiciones de obreros se le solicita el personal al sindicato DEU de acuerdo a la claúsula N° 5 y ellos deben presentar candidatos en los próximos 7 días hábiles, de lo contrario, la Gerencia de Captación y Desarrollo se encargará de hacer la búsqueda. \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal \nResponsable: Supervisor \nToma de decisión: VPE del área y supervisor \nFormato / Documentos / Leyes involucradas: Requisición de personal \n¿Dónde ubicarlo?: Outlook/ Carpetas públicas/Formularios de Gestión Humana
COMUN:RESPUESTA49|49) ¿En cuánto tiempo contratan al personal? \nDesde que se recibe la requisición hasta que se realiza la oferta al candidato el tiempo promedio de búsqueda es de 60 días, sin embargo, el tiempo va a depender de cada caso. La Gerencia de Captación y Desarrollo mantendrá el contacto con las áreas solicitantes. \nProcedimiento: El personal de Captación contacta al área solicitante para levantar o validar requerimiento del cargo solicitado. Se involucra al área de Compensación y Beneficios a fin de actualizar la descripción de cargo y proceder a la publicación de la búsqueda, según aplique.   \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo  \nToma de decisión: Supervisor \nFormato / Documentos / Leyes involucradas: Descripción de cargo. \n¿Dónde ubicarlo?: Gerencia de Compensación y Beneficios
COMUN:RESPUESTA50|50) ¿Puede ingresar personal cualquier día? \nNo, los ingresos están pautados de la siguiente forma: empleados: para los primeros (1°) o dieciseis (16) de cada mes y obreros: jueves de cada semana. \nProcedimiento: Una vez que el candidato acepta la propuesta, Captación informa al área la fecha de ingreso. \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo  \nToma de decisión: Gerencia de Captación y Desarrollo  \n
COMUN:RESPUESTA51|51) ¿Cuánto dura la inducción? \nLa inducción tiene una duración de medio día. Sin embargo, puede extenderse por otros requerimientos administrativos. Al finalizar, el personal de Captación llevará al trabajador con su supervisor inmediato, quien deberá firmar los formatos de notificación de riesgo y ambiente libre de humo y entregarlos de vuelta a Captación. \nProcedimiento: El día de la inducción, el trabajador se presenta en Gestión Humana para recibir información general de la empresa y completar trámites adminitrativos (carné, cta  bancaria, etc). Posteriormente será referido a su supervisor inmediato para ser ubicado y para que firme los formatos. \nÁrea: Captación  \nTema: Inducción  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo  \nToma de decisión: Gerencia de Captación y Desarrollo  \nFormato / Documentos / Leyes involucradas: Formato de notificación de riesgo y formato ambiente libre de humo. \n¿Dónde ubicarlo?: El nuevo trabajador se los entregará para su firma y devolución a Captación.
COMUN:RESPUESTA52|52) ¿Qué debo hacer para una promoción? \nPara realizar una promoción de personal usted deberá ubicar y llenar el formato de requisición de personal. \nProcedimiento: Buscar e imprimir el formato en las carpetas públicas, llenar la información solicitada, debe buscar las firmas del VPE del área, ya que sin esta no tendrá efecto y luego deberá entregarla a la Gerencia de Captación y Desarrollo.  \nÁrea: Captación  \nTema: Promoción de personal  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo y Gerencia de Compensación y Beneficios \nToma de decisión: VPE del área y supervisor \nFormato / Documentos / Leyes involucradas: Requisición de personal \n¿Dónde ubicarlo?: Outlook/ Carpetas públicas/Formularios de Gestión Humana
COMUN:RESPUESTA53|53) ¿Cuántos contratos puede tener un trabajador? \nUn trabajador puede tener hasta dos (2) contratos consecutivos del mismo tiempo y condición. \nProcedimiento: Consultar con el área de Captación la cantidad de contratos del trabajador. \nÁrea: Captación  \nTema: Contratos de trabajo \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área y supervisor \n
COMUN:RESPUESTA54|54) ¿Qué hacer para renovar el contrato a tiempo determinado o realizar el pase a fijo de un trabajador? \nDebe ubicar y llenar el formato de requisición de personal. También puede guiarse por el procedimiento de solicitud de personal.  \nProcedimiento: Buscar e imprimir el formato en las carpetas públicas, llenar la información solicitada, debe buscar las firmas del VPE del área sin esta no tendrá efecto la requisición y luego deberá entregarla a la Gerencia de Captación y Desarrollo.  \nÁrea: Captación  \nTema: Contratos de trabajo \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área \nFormato / Documentos / Leyes involucradas: Requisición de personal \n¿Dónde ubicarlo?: Outlook/ Carpetas públicas/Formularios de Gestión Humana
COMUN:RESPUESTA55|55) ¿En qué momento se notifica la renovación de contrato o pase a fijo al trabajador? \nSe debe hacer una vez que el área de Captación le confirme que está aprobado y que el contrato nuevo o carta está listo. \nProcedimiento: Una vez consignada la requisición en la Gerencia de Captación y Desarrollo con todas las autorizaciones respectivas, deberá esperar que se genere el documento (contrato o carta) para dirigirse al trabajador y notificarle la decisión tomada. Deberá indicarle al trabajador que se dirija a Captación para realizar los trámites administrativos. \nÁrea: Captación  \nTema: Contratos de trabajo \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área \n
COMUN:RESPUESTA56|56) ¿En que momento se notifica la no renovación de contrato al trabajador? \nLa recomendación es hacer la notificación de la no renovación del contrato de un trabajador entre tres (3) días y un (1) día antes de la fecha de vencimiento del mismo.   \nProcedimiento: Notificar al área de Captación con 30 días de anticipación a través de un mail, que no se renovará el contrato del trabajador. Luego notificar al trabajador de tres (3) a un (1) día antes de la culminación del contrato. \nÁrea: Captación  \nTema: Contratos de trabajo \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor / VPE de área \nFormato / Documentos / Leyes involucradas: Respuesta del correo Electrónico enviado por captación  \n¿Dónde ubicarlo?: Outlook/ mail recibidos. 
COMUN:RESPUESTA57|57) ¿Pueden trabajar familiares en la empresa? \nNo, por política de la empresa no está permitido. \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo  \n
COMUN:RESPUESTA58|58) ¿Puede reingresar un trabajador? \nSi, una persona que haya trabajado en la organización puede reingresar siempre y cuando cumpla con el perfil requerido, se encuentre la vacante disponible, tenga buenas referencias de desempeño y conducta dentro de la organización y sea seleccionado por el supervisor inmediato de la búsqueda. \nProcedimiento: Que la persona se postule a alguna búsqueda abierta y participe en el proceso de selección. \nÁrea: Captación  \nTema: Ingreso de personal  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor \nFormato / Documentos / Leyes involucradas: Cv de la persona postulada  \n
COMUN:RESPUESTA59|59) ¿Qué debo hacer para solicitar pasantes? \nNotificar al área de Desarrollo \nProcedimiento: Escribir un correo electrónico al área de Desarrollo donde se indica el requerimiento de un pasante. \nÁrea: Desarrollo \nTema: Pasantes  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Gerencia de Captación y Desarrollo  \n
COMUN:RESPUESTA60|60) ¿Cómo solicito un Aprendiz INCES? \nNotificar al área de Desarrollo. Una vez notificado quedará en lista de espera. \nProcedimiento: Escribir un correo al área de Desarrollo donde se le indica los requerimientos de un Aprendiz INCES a fin de incorporarse en la lista de espera que se va generando de acuerdo a las solicitudes. Debe copiar al Gerente de su área.Una vez cumplido este paso, el área de Desarrollo lo contactará en el momento en que se incorporen los Aprendices para notificar si tiene o no asignado alguno. \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Gerencia de Captación y Desarrollo  \n
COMUN:RESPUESTA61|61) ¿Cómo es el cumplimiento de uniforme de los Aprendices INCES? \nUniforme: camisa blanca, pulóver azul marino, pantalón azul marino y zapatos negros; los mismos deben estar en buen estado. Es de Uso obligatorio. Todas las áreas que tienen asignados Aprendices INCES deben velar por el cumplimiento del uniforme. \nProcedimiento: Cuando el Aprendiz INCES no cumpla con el uniforme, se debe proceder a realizar una sanción. Para ello, el supervisor debe llamar al área de Desarrollo y notificar la situación. Inmediatamente se le enviará por correo la sanción para que la imprima y la entregue al Aprendiz para su firma. El supervisor entrega al área de Desarrollo la sanción firmada por el Aprendiz. \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor \nFormato / Documentos / Leyes involucradas: Amonestación \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA62|62) ¿Cuál es el horario de los Aprendices INCES? \nDurante la fase práctica el horario es de 8:30 am a 12:30 m y de 1:30 am a 5:30 pm. Todas las áreas que tienen asignados Aprendices INCES deben velar por el cumplimiento del horario. \nProcedimiento: Cuando el Aprendiz INCES no cumpla con el horario de trabajo, se debe proceder a realizar una sanción. Para ello, el supervisor debe llamar al área de Desarrollo y notificar la situación. Inmediatamente se le enviará por correo la sanción para que la imprima y la entregue al Aprendiz para su firma. El supervisor entrega al área de Desarrollo la sanción firmada por el Aprendiz. \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor \nFormato / Documentos / Leyes involucradas: Amonestación \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA63|63) ¿Qué hacer cuando un Aprendiz INCES falta al trabajo? \nSolicitar justificativo y paralelamente notificar de manera inmediata al área de Desarrollo. \nProcedimiento: Cuando el Aprendiz INCES falte debe enviarse un correo al área de Desarrollo y paralelamente solicitarle justificativo. De ser falta injustificada, el área de Desarrollo le enviará por correo la sanción para que la imprima y la entregue al Aprendiz para su firma. Adicionalmente se le descontará el ticket alimentación correspondiente al día de la inasistencia injustificada. El supervisor entrega al área de Desarrollo la sanción firmada por el Aprendiz. \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor \nFormato / Documentos / Leyes involucradas: Amonestación \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA64|64) ¿Cuánto dura la fase práctica de los Aprendices INCES? \nLa fase práctica de los Aprendices INCES tiene una duración de 1 año aproximadamente (2.200 horas). \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \n
COMUN:RESPUESTA65|65) ¿Cuáles son las actividades de los Aprendices INCES? \nLas actividades de los Aprendices INCES son administrativas y dependerá de la naturaleza del trabajo de cada área. Se debe tomar en cuenta que están en proceso de aprendizaje y se deben evitar los extremos, tales como limitarlos a sacar copia o darles la titularidad de un cargo. \nÁrea: Desarrollo \nTema: INCES  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: Supervisor \n
COMUN:RESPUESTA66|66) ¿Cuándo es el proceso detección de necesidades de adiestramiento (DNA)? \nEn los primeros meses de cada año, el área de Desarrollo pauta reuniones con todas la gerencias a fin de levantar la DNA de cada área basado en el plan estratégico de adiestramiento.  \nProcedimiento: En reunión convocada por el área de Desarrollo se revisan las necesidades del personal a su cargo con base en los criterios del plan estratégico de adiestramiento para su área. \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: VPE del área \nFormato / Documentos / Leyes involucradas: Base de datos de Desarrollo \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA67|67) ¿Cuántos entrenamientos pueden ejecutarse por persona? \nEl número de entrenamientos por persona es uno (1), sin embargo si por estrategia de la organización la persona necesita más de un entrenamiento se puede llevar a cabo previa aprobación del VPE del área.  \nProcedimiento: Escribir un correo al área de Desarrollo donde se le indica el requerimiento. Debe copiar al Gerente de su área. Una vez cumplido este paso, el área de Desarrollo lo contactará para darle estatus de su solicitud. \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área \n
COMUN:RESPUESTA68|68) ¿Cómo solicitar un curso que no esta incluido en el DNA? \nMediante un mail se realiza la solicitud del entrenamiento al área de Desarrollo con la exposición de motivo a fin de que dicha solicitud sea evaluada. \nProcedimiento: Escribir un correo al área de Desarrollo donde se le indica el requerimiento. Debe copiar al Gerente de su área. Una vez cumplido este paso, el área de Desarrollo lo contactará para darle estatus de su solicitud. \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área \n
COMUN:RESPUESTA69|69) ¿En qué consiste la política de descuento de cursos pagos? \nConsiste en descontarle al trabajador el 100% del costo del entrenamiento al que esta invitado si este no asiste y no presenta una justificación. Serán causas justificadas de inasistencia a estas actividades, inconvenientes de salud o de fuerza mayor. \nProcedimiento: El trabajador recibe un correo con la invitación para la actividad de capacitación o entrenamiento y allí se le indica que debe subir al área de Desarrollo para que se le entregue la información de la dirección y entidad didáctica encargada de la actividad, junto con el convenio de descuento por nómina en caso de inasistencia injustificada. \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: Área de Desarrollo \nFormato / Documentos / Leyes involucradas: Convenio de descuento a entrenamientos pagos  \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA70|70) ¿Qué hacer con los certificados de asistencia a cursos? \nCuando un trabajador asista a un actividad de capacitación enviado por la empresa, debe consignar copia del certificado que reciba al área de Desarrollo como prueba de asistencia. De no hacerse, se aplica la política de asistencia a cursos.  \nProcedimiento: El trabajador deberá sacar copia del certificado y entregarlo al área de desarrollo.  \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Trabajador  \nFormato / Documentos / Leyes involucradas: Certificados de las actividades de capacitación  \n¿Dónde ubicarlo?: Trabajador 
COMUN:RESPUESTA71|71) ¿Qué debo hacer para solicitar ayudas educativas? \nCuando alguien de su equipo le solicite ayuda para estudios de post-grado que puedan aprovecharse para el área de trabajo en donde se desempeña, usted debe dirigirse al área de Desarrollo y pedir el formato de solicitud. \nProcedimiento: El trabajador pide al supervisor la ayuda educativa y si este lo considera, gestiona la solicitud con al área de Desarrollo. Para ello debe completar la planilla, colocando el motivo de la solicitud. Entrega al supervisor para buscar aprobación de él y del VPE del área. El porcentaje de ayuda lo define el VPE del área, una vez que se recibe el formato en el área de Desarrollo y dependerá de cada caso. \nÁrea: Desarrollo \nTema: Adiestramiento  \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor \nToma de decisión: VPE del área \nFormato / Documentos / Leyes involucradas: Formato de Ayuda Educativa y tríptico con la información de la ayuda educativa  \n¿Dónde ubicarlo?: Gerencia de Captación y Desarrollo 
COMUN:RESPUESTA72|72) ¿Cómo hacer para proponer una actividad para los trabajadores de la empresa? \nPara realizar una actividad con el resto de los trabajadores deberás comunicarlo al gerente del área quien se encargará posteriormente de informar a Desarrollo Organizacional para discurtir: aprobación, alcance y finalidad de la actividad. \nProcedimiento: Solicitar una reunión con el Jefe de Desarrollo Organizacional a través de un mail o una llamada telefonica para conversar los temas de interes relacionados con clima organizacional  \nÁrea: Desarrollo Organizacional  \nTema: Clima laboral \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: CEO \n
COMUN:RESPUESTA73|73) ¿Cómo manejar los temas relacionados al clima laboral? \nLos Gerentes de cada área deben manejar la información del clima laboral de su área en caso contrario podrán dirigirse a Desarrollo Organizacional para recibir asesoría.  \nProcedimiento: Solicitar una reunión con el Jefe de Desarrollo Organizacional a través de un mailing o una llamada telefonica para conversar los temas de interes relacionados con clima organizacional  \nÁrea: Desarrollo Organizacional  \nTema: Clima laboral \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: CEO \n
COMUN:RESPUESTA74|74) ¿Quién me puede apoyar para mejorar el clima laboral?  \nEl Gerente de cada área, es quien se encargará de solicitar a Desarrollo Organizacional  una reunión de trabajo para tal fin. \nProcedimiento: Solicitar una reunión con el Jefe de Desarrollo Organizacional a través de un mailing o una llamada telefonica para conversar los temas de interes relacionados con clima organizacional  \nÁrea: Desarrollo Organizacional  \nTema: Clima laboral \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: CEO \n
COMUN:RESPUESTA75|75) ¿Qué se debe hacer para conformar algún  comité y/o  participar en las actividades generales de la empresa relacionadas a clima laboral? \nEl trabajador que desee pertenecer a algún cómite o participar en las actividades generales de la empresa relacionadas con clima organizacional  deberan  informarlo a través de un mail con la finalidad que DO contacte al trabajador y le informe. \nProcedimiento: Escribir un mail al área de Desarrollo Organizacional para notificarle el deseo de pertenecer a algún cómite o participar en alguna d las actividades.  \nÁrea: Desarrollo Organizacional  \nTema: Clima laboral \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Gerencia de Captación y Desarrollo \nToma de decisión: Desarrollo Organizacional  \n
COMUN:RESPUESTA76|76) ¿Quién realiza la nómina? \nLa nómina la realiza el Especialista de Gestión Humana adscrito a la Gerencia de Administración de Gestión Humana  \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal, FAM, Publika XXI \n
DEU_EM:RESPUESTA77|77) ¿Cómo se cancela cuando se labora el día domingo? (EM a excepción ALMACEN CCS) \nQuienes laboren domingo reciben 2 días adicionales de salario en base al promedio de la quincena inmediata anterior.   \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
PBK_EM:RESPUESTA77|77) ¿Cómo se cancela cuando se labora el día domingo? (EM a excepción ALMACEN CCS) \nQuienes laboren domingo reciben 2 días adicionales de salario en base al promedio de la quincena inmediata anterior.   \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal, FAM, Publika XXI \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EM:RESPUESTA78|78) ¿Cómo se cancela el domingo laborado? (EM ALMACEN CCS) \nQuienes laboren domingo reciben 2,5 días adicionales de salario básico. \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \n
DEU_OB:RESPUESTA79|79) ¿Cómo se cancela el domingo laborado? \nQuienes laboren domingo reciben 2 días adicionales de salario básico. Quienes trabajen turnos interdiarios y comiencen su jornada el dia sábado recibirán 3 salarios básicos mientras que quienes comiencen la jornada el día domingo recibiran 2 salarios básicos. \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EDIT:RESPUESTA79|79) ¿Cómo se cancela el domingo laborado? \nQuienes laboren domingo reciben 1 domingo de producción equivalente a un día de salario y 1 guardia dominical equivalente a 1,5 día de salario con base en el promedio de la semana anterior. En los grupos alternos que comiencen su jornada un domingo se cancela 1 prima dominical equivalente a 1,5 día de salario con base en el promedio de la semana anterior. \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EP:RESPUESTA79|79) ¿Cómo se cancela el domingo laborado? \nQuienes laboren domingo reciben 4 días adicionales de salario básico. \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_RED:RESPUESTA80|80) ¿Cómo se cancela el domingo o feriado laborado? \nQuienes laboren domingo o feriado reciben un pago equivalente a 3 días salario básico.  \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_OB:RESPUESTA81|81) ¿Cómo se cancelan los días feriados laborados? \nQuienes laboren el día feriado reciben 2 días adicionales de salario básico \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EDIT:RESPUESTA81|81) ¿Cómo se cancelan los días feriados laborados? \nQuienes laboren el día feriado reciben 1,5 días a promedio de la semana inmediata anterior. \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EP:RESPUESTA81|81) ¿Cómo se cancelan los días feriados laborados? \nQuienes laboren el día feriado reciben 2 días adicionales de salario básico \nProcedimiento: El supervisor debe reportar al departamento de Nómina la incidencia del trabajador de acuerdo al método que le corresponda (reporte directo en SAP o notificación a través de reporte de nómina) \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Supervisor Inmediato. Gerente del área. \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de reporte de nómina,
cartilla de beneficios \n¿Dónde ubicarlo?: Especialista de nómina
DEU_EDIT:RESPUESTA82|82) ¿Cómo se cancelan los colores? \nSe aplica el 5% del salario tabulador desde 1 a 42 colores, 6% del salario tabulador desde 43 a 49 y 7% del salario tabulador en los casos entre 50 y 999 colores. \nProcedimiento: La Gerencia de Operaciones registra en el Sistema SAP los colores  realizados diariamente \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Gerente de Operaciones \nToma de decisión: Jefe de Nómina \n
DEU_EDIT:RESPUESTA83|83) ¿A quién aplica el pago del concepto colores? \nLos colores se cancelan a los trabajadores que laboran en los departamentos de Rotativa y Ediciones Varias. \nProcedimiento: La Gerencia de Operaciones registra en el Sistema SAP los colores  realizados diariamente \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Gerente de Operaciones \nToma de decisión: Jefe de Nómina \n
DEU_EDIT:RESPUESTA84|84) ¿Cómo se cancelan los colores en días feriados? \nPara el departamento de Rotativa se cancela a razón de 4 veces el valor de los colores en un día regular, mientras que para Ediciones Varias se multiplica por 3. \nProcedimiento: Se registra en el sistema SAP el día de la presencia del trabajador al igual que el número de colores realizados durante ese día. \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Gerente de Operaciones \nToma de decisión: Jefe de Nómina \n
DEU_EDIT:RESPUESTA85|85) ¿Cómo se cancelan los colores en días de asueto? \nPara el departamento de Rotativa se cancela a razón de 5 veces el valor de los colores en un día regular, mientras que para Ediciones Varias se multiplica por 4. \nProcedimiento: Se registra en el sistema SAP el día de la presencia del trabajador al igual que el número de colores realizados durante ese día. \nÁrea: Nómina \nTema: Pagos de conceptos \nEmpresa: Diario El Universal \nResponsable: Gerente de Operaciones \nToma de decisión: Jefe de Nómina \n
DEU_EM:RESPUESTA86|86) ¿Cómo se cancela el histórico de vacaciones? \nSólo aplica a las personas que para el año 2011 tenían una antigüedad superior a 7 años. Se cancela a salario básico a exepción de los trabajadores de compensación variable. Estos días deben ser disfrutados. \nProcedimiento: El trabajador debe coordinar junto al supervisor inmediato los días que va a disfrutar y consignar el formato, debidamente firmado por él y su supervisor, al departamento de Nómina. \nÁrea: Nómina \nTema: Vacaciones \nEmpresa: Diario El Universal, FAM \nResponsable: Supervisor Inmediato \nToma de decisión: Jefe de Nómina \nFormato / Documentos / Leyes involucradas: Formato de solicitud de días pendientes de vacaciones por antigüedad. \n¿Dónde ubicarlo?: Outlook/Carpetas Públicas/ Formularios Gestión Humana/ Formato de solicitud de días pendientes de vacaciones por antigüedad. Departamento de Nómina.
